id,mural_title,school_name,borough,neighborhood,lat,lng,year,artist_names,students_involved,image_url,detail_url
440,Inwood Academy for Leadership: Celebrating Culture,Inwood Academy for Leadership,Manhattan,Inwood,40.8655266,-73.9186219,2022,Savannah Zambrano,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/02/20211029_163306-scaled-e1677789185270.jpg?fit=1920%2C864&ssl=1,https://www.thrivecollective.org/portfolio/inwood-academy-for-leadership-celebrating-culture/
441,PS 280Q: Be Kind,PS 280Q,Queens,Jackson Heights,40.7537964,-73.8739284,2022,"Toofly, Nico Collazo, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/ps-280q-be-kind/
442,Discovery Charter Middle School: Discover Your Voice,Discovery Charter Middle School,San Diego,Chula Vista,32.6244,-117.0579,2022,Irieanna Sesma,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/04/discovery-feature-2-scaled.jpeg?fit=2560%2C1152&ssl=1,https://www.thrivecollective.org/portfolio/discovery-charter-middle-school-discover-your-voice/
443,Casa Adela Restaurant: Save Casa Adela,Casa Adela Restaurant,,Lower East Side,40.72261,-73.9796495,2022,Danielle Mastrion,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/save-casa-adela/
444,Horizon Juvenile Center: Jungle of Hopes,Horizon Juvenile Center,Bronx,Melrose,40.8154799,-73.9141265,2022,Peach Tao,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/01/crossroad-feature.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/jungle-of-hopes/
445,IS 49: Peace & Unity,IS 49,Staten Island,Clifton,40.6203452,-74.0812891,2022,"Jodi Dareal, Marissa Molina, Peter Yip",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/02/is49-feature-scaled.jpeg?fit=1920%2C893&ssl=1,https://www.thrivecollective.org/portfolio/peace-unity/
446,South Oak Cliff High School: Still We Rise,South Oak Cliff High School,Dallas,Cedar Crest,32.6997364,-96.8155748,2022,Michael McPheeters,ShySpeaks,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/still-we-rise/
447,PS 259 - William McKinley: Sheros,PS 259,Brooklyn,Dyker Heights,40.626332,-74.0147263,2022,"Michela Muserra, Sarah Mellon",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/is-259-william-mckinley-sheros/
448,PS 889: Be Kind,PS 889,Brooklyn,Kensington & Parkville,40.6446,-73.9711289,2022,"Michela Muserra, Plushie, Chris Colon",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52491682818_8ef8d45e42_o-scaled-e1674502503752.jpg?fit=1920%2C845&ssl=1,https://www.thrivecollective.org/portfolio/ps-889-be-kind/
449,South Bronx Community Charter High School: Design your Future,South Bronx Community Charter High School,Bronx,Morrisania,40.8288411,-73.9079746,2021,"Colleen Kong-Savage, Fermin Mendoza",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/02/SBC-FINAL-MURAL-PANORAMA-scaled.jpg?fit=1920%2C634&ssl=1,https://www.thrivecollective.org/portfolio/sbcchs-design-your-future/
450,PS/MS 34: Make Your Mark,P.S./M.S. 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2022,"Sarah Mellon, Peach Tao, Joshua Gabriel, Savannah Zambrano, Chris Colon",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/10/ps34-mural-700-feature2.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/ps34-makeyourmark/
451,Beautify NYC East 101st Street: The Other Side of Me,,Manhattan,East Harlem,40.7957399,-73.9389213,2022,"Tsvetana Dondero, Marissa Molina, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/02/52545722690_f00fc4e07f_o-scaled.jpg?fit=2560%2C928&ssl=1,https://www.thrivecollective.org/portfolio/the-other-side-of-me/
452,IS 217: Metamorphosis,IS 217X School of Performing Arts,Bronx,Longwood,40.8220705,-73.8943838,2022,"Andre Trenier, Gloria Zapata",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/02/20220627_123355-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/is-217-metamorphosis/
453,Renaissance School of the Arts / PS 155: Los Pilares de Cambio,Renaissance School of the Arts / PS 155,Manhattan,East Harlem,40.7975172,-73.9361557,2022,"Ashley Crawford, Plushie, Peach Tao, Chris Colon, Joshua Gabriel, Danny Diodato, Sally Chen, Will DeNatale, Marissa Molina, Sydney Tirado, Andrea Amanda",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2023/02/52663495435_788c8f7de6_o-1-scaled.jpg?fit=1920%2C981&ssl=1,https://www.thrivecollective.org/portfolio/renaissance-school-of-the-arts-ps-155-los-pilares-de-cambio/
454,MS 363: Lion's Den,MS 363,Bronx,Fordham Heights,40.859459,-73.9005202,2022,"Giannina Gutierrez, Ayana Ayo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/08/rtg-north-feature2.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/ms-363-the-lions-den/
455,PS 9: STAR / VOICE,PS 9 Naples Street Elementary School,Staten Island,Grasmere,40.602419,-74.0909143,2022,Cramcept,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/12/star-e1683232520716.png?fit=1710%2C644&ssl=1,https://www.thrivecollective.org/portfolio/ps-9-star-voice/
456,"PS 60: Imagine, Believe, Achieve",PS 60 The Alice Austin School,Staten Island,Bulls Head,40.6104977,-74.1623398,2022,"Marissa Molina, Christian Penn",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/12/52490546577_61a22b6773_o-1-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/imagine-believe-achieve/
457,PS 60: Leadership,PS 60 The Alice Austin School,Staten Island,Bulls Head,40.6104977,-74.1623398,2022,"Jodi Dareal, Shawn McArthur",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/12/52490546577_61a22b6773_o-1-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ps60-leadership/
458,PS 60: View from Alice Austen,PS 60 The Alice Austin School,Staten Island,Bulls Head,40.6104977,-74.1623398,2022,"Josue Mendez, Peter Yip",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/12/52490546577_61a22b6773_o-1-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/view-from-alice-austen/
459,PS 250: Flourishing,PS 250,Brooklyn,Williamsburg,40.7070083,-73.9451751,2022,"Bianca Romero, RIBS, Mister Kaves",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/12/250-bianca-banner-scaled.jpeg?fit=2560%2C1368&ssl=1,https://www.thrivecollective.org/portfolio/ps-250-3-of-3-flourishing/
460,PS 250: Welcome to PS 250,PS 250,Brooklyn,Williamsburg,40.7070083,-73.9451751,2022,"RIBS, Bianca Romero, Mister Kaves",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/ps-250-2-of-3-welcome-to-ps250/
461,"PS 250: Brooklyn, Home Sweet Home",PS 250,Brooklyn,Williamsburg,40.7070083,-73.9451751,2022,"Mr. Kaves, Bianca Romero, RIBS",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/ps-250-brooklyn-home-sweet-home-1-of-3/
462,"PS 250: Brooklyn, Home Sweet Home",PS 250,Brooklyn,Williamsburg,40.7070083,-73.9451751,2022,"Mr. Kaves, Bianca Romero, RIBS",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/ps-250-brooklyn-home-sweet-home/
463,Longwood Preparatory Academy: I Am Legendary,Longwood Preparatory Academy,Bronx,Longwood,40.8176439,-73.8980239,2022,Crash,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/iamlegendary-scaled.jpeg?fit=2560%2C747&ssl=1,https://www.thrivecollective.org/portfolio/i-am-legendary/
464,Boerum Hill School for International Studies: I Am The Future,Boerum Hill School for International Studies,Brooklyn,Carroll Gardens,40.684855,-73.9929074,2022,"Jason Naylor, Will DeNatale",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52486212666_1f721f2afd_o-scaled-e1674598050172.jpg?fit=1920%2C864&ssl=1,https://www.thrivecollective.org/portfolio/boerum-hill-international-school-i-am-the-future/
465,PS 18: A Better Tomorrow,P.S.018 John Peter Zenger,Bronx,Mott Haven,40.8162146,-73.9222861,2022,"Peach Tao, Plushie, May Bukowski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/ps18x-feature.jpeg?fit=1920%2C1081&ssl=1,https://www.thrivecollective.org/portfolio/better-tomorrow/
466,"PS 18: We, the Power",PS 18K,Brooklyn,Williamsburg,40.7107342,-73.9470305,2022,"Vanesa Álvarez Díaz, Aranxta Rodriguez",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52484155397_92bb5d7dfb_o-1-scaled-e1673471578377.jpg?fit=1920%2C1730&ssl=1,https://www.thrivecollective.org/portfolio/ps-18-we-the-power/
467,John Dewey HS: Go Dragons,John Dewey High School,Brooklyn,Gravesend,40.5873209,-73.9824892,2022,Mr. Kaves,"Evelyn Alonso, Ailin Cobos, Barbara Martinez, George Taliferro, Rula Phan, Aalisah Wynn, Binnie Wong",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/08/ps104-feature2.jpeg?resize=560%2C560&ssl=1,https://www.thrivecollective.org/portfolio/john-dewey-high-school/
468,PS 280Q: Lionhearts (Floor Mural),PS 280Q,Queens,Jackson Heights,40.7537964,-73.8739284,2021,"Marissa Molina, Christian Penn, Nico Collazo, Lourdes Rojo, Joshua Gabriel",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/lionheart-1.png?fit=1920%2C1426&ssl=1,https://www.thrivecollective.org/portfolio/ps-280q-lionhearts/
469,Jordan Mott MS: Five Houses,Jordan Mott Middle School,Bronx,Concourse Village,40.8323844,-73.9142127,2022,"Colleen Kong Savage, Jodi Dareal, Pips",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/mott-feature.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/jordan-mott-jhs-five-houses/
470,PS 89: Dream Big,P.S. 89Q The Jose Peralta School of Dreamers,Queens,Elmhurst,40.7459693,-73.8798869,2022,Vanesa ÁlvarezDiaz,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52751573401_0104a9689c_o-scaled.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ps-89-dream-big/
471,"PS 13: Enrich Tomorrow, Today",PS 13K,Brooklyn,East New York,40.6639876,-73.8934056,2022,"Kadeem Phillip, William Denatale",,https://i0.wp.com/live.staticflickr.com/31337/52780027936_6f674a7bd1_b.jpg?resize=1024%2C576&ssl=1,https://www.thrivecollective.org/portfolio/ps-13-enrich-tomorrow-today/
472,PS 13: Embrace Life,PS 13K,Brooklyn,East New York,40.6639876,-73.8934056,2022,"Marissa Molina, Kenny Altidor",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/ps-18-yard.jpeg?resize=1024%2C461&ssl=1,https://www.thrivecollective.org/portfolio/ps-13-embrace-life/
473,NYU: We Are OP,NYU Opportunity Project,,,40.7295134,-73.9964609,2022,Michela Muserra,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52487177755_709de5cf72_o-scaled.jpg?fit=1920%2C1440&ssl=1,https://www.thrivecollective.org/portfolio/nyu-op/
474,RAIN Tolentine Senior Center: The Joys of Life,RAIN Tolentine Senior Center,Bronx,University Heights,40.8622759,-73.9056926,2022,"Savannah Zambrano, Sally Chen, Danny Diodato, Sydney Tirado, Merari Hernandez, Andrea Amanda",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/rain-tolentine-senior-center-the-joys-of-life/
475,Ps 396: We Rockin',PS 396,Bronx,University Heights,40.8541563,-73.9132506,2022,"Jodi Dareal, Ayana Ayo, Colleen Kong-Savage, Peach Tao",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52456846659_05b8fea5d6_o-scaled-e1674601727665.jpg?fit=1920%2C1626&ssl=1,https://www.thrivecollective.org/portfolio/ps-396-we-rockin/
476,PS 279: D is 4 Diversity,"PS 279 Capitain Manuel Rivera, Jr.",Bronx,Fordham Heights,40.8546937,-73.905063,2022,"Colleen Kong-Savage, Emily Gooden, Aranxta Rodriguez",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/ps279-pt1.jpg?fit=1920%2C536&ssl=1,https://www.thrivecollective.org/portfolio/ps279-disfordiversity/
477,IS 117/The Young Women's Leadership School: Rich Tapestry,IS 117/The Young Women's Leadership School,Bronx,Mount Hope,40.8488208,-73.9087644,2022,"Ashley Crawford, Kristy McCarthy, Joshua Gabriel, Marissa Molina, Vickie, Sydney Tirado",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/11/52456038802_5413af29e1_o-scaled-e1683209191968.jpg?fit=1920%2C864&ssl=1,https://www.thrivecollective.org/portfolio/rich-tapestry/
478,PS/IS 30: Dreams In Motion,PS/IS 30,Brooklyn,Bay Ridge,40.6335649,-74.0242775,2022,"Sally Chen, Will DeNatale, Danny Diodato",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2022/05/20220616_175910-scaled-e1674587641253.jpg?fit=1920%2C864&ssl=1,https://www.thrivecollective.org/portfolio/ps-is-30-dreams-in-motion/
